feature,importance,clean_feature
cat__ORIGIN_SDF,0.0003392550477005754,ORIGIN SDF
cat__ORIGIN_SAV,0.0003381638457721236,ORIGIN SAV
cat__ORIGIN_STATE_ND,0.0003290041748267459,ORIGIN STATE ND
cat__DEST_GEG,0.00032837217574545953,DEST GEG
cat__ORIGIN_LGB,0.0003243637395032329,ORIGIN LGB
cat__ORIGIN_TUS,0.00032433659607205873,ORIGIN TUS
cat__DEST_STATE_RI,0.00032373657619456144,DEST STATE RI
cat__ORIGIN_RNO,0.000320891233628792,ORIGIN RNO
cat__DEST_TUL,0.0003207618833942231,DEST TUL
cat__DEST_PVD,0.0003118319560591072,DEST PVD
cat__ORIGIN_BOI,0.0003097152229435201,ORIGIN BOI
cat__DEST_GSO,0.00030937224124017647,DEST GSO
cat__DEST_SAV,0.0003072705027619937,DEST SAV
cat__DEST_STATE_SD,0.00030103777289205443,DEST STATE SD
cat__ORIGIN_ASE,0.0003002927452999917,ORIGIN ASE
cat__ORIGIN_PSP,0.0002989058848403555,ORIGIN PSP
cat__DEST_PSP,0.00029628136930623833,DEST PSP
cat__DEST_GRR,0.00029527802104931393,DEST GRR
cat__DEST_STATE_ND,0.0002894883948968329,DEST STATE ND
cat__DEST_FAT,0.00028728101567158064,DEST FAT
cat__ORIGIN_DSM,0.0002846077010034229,ORIGIN DSM
cat__DEST_LGB,0.0002825209325386041,DEST LGB
cat__ORIGIN_SRQ,0.0002808419045070977,ORIGIN SRQ
cat__ORIGIN_ELP,0.0002788993605031478,ORIGIN ELP
cat__ORIGIN_RIC,0.0002766243315357962,ORIGIN RIC
cat__DEST_MSN,0.00027609698224216123,DEST MSN
cat__DEST_ANC,0.000274249307700816,DEST ANC
cat__ORIGIN_HPN,0.0002733613656772489,ORIGIN HPN
cat__ORIGIN_STATE_SD,0.0002728282000118903,ORIGIN STATE SD
cat__DEST_MYR,0.00027052796879449537,DEST MYR
cat__DEST_DSM,0.00027043688370499415,DEST DSM
cat__ORIGIN_GEG,0.0002643466020313659,ORIGIN GEG
cat__ORIGIN_COS,0.0002641564439559348,ORIGIN COS
cat__DEST_KOA,0.00026408613100828036,DEST KOA
cat__ORIGIN_MYR,0.00026385940689851333,ORIGIN MYR
cat__DEST_STATE_MS,0.00026285962302360243,DEST STATE MS
cat__ORIGIN_GRR,0.00026038286074340984,ORIGIN GRR
cat__ORIGIN_FAT,0.0002580338451830028,ORIGIN FAT
cat__ORIGIN_STATE_ME,0.0002579315571400528,ORIGIN STATE ME
cat__ORIGIN_PNS,0.00025611336763140875,ORIGIN PNS
cat__DEST_STATE_ME,0.0002538089490548563,DEST STATE ME
cat__ORIGIN_TUL,0.0002498599069016405,ORIGIN TUL
cat__DEST_ICT,0.00024787545709874947,DEST ICT
cat__DEST_GSP,0.00024775272657024126,DEST GSP
cat__DEST_TYS,0.00024285774188268047,DEST TYS
cat__ORIGIN_ALB,0.00024213701462341597,ORIGIN ALB
cat__DEST_ALB,0.00024209382958674023,DEST ALB
cat__ORIGIN_STATE_MS,0.0002412754581233448,ORIGIN STATE MS
cat__DEST_VPS,0.00024102919770573348,DEST VPS
cat__DEST_SRQ,0.00024042821911664377,DEST SRQ
cat__ORIGIN_PVD,0.00023632747458809312,ORIGIN PVD
cat__ORIGIN_STATE_KS,0.00023505248339107798,ORIGIN STATE KS
cat__ORIGIN_TYS,0.0002339188618650499,ORIGIN TYS
cat__DEST_COS,0.00022837934512369117,DEST COS
cat__ORIGIN_VPS,0.00022578443184088714,ORIGIN VPS
cat__DEST_HPN,0.00022388849530302954,DEST HPN
cat__ORIGIN_XNA,0.00022376503589278967,ORIGIN XNA
cat__ORIGIN_STATE_RI,0.0002215333296590687,ORIGIN STATE RI
cat__ORIGIN_ROC,0.00021585635257864082,ORIGIN ROC
cat__DEST_ASE,0.0002151423281635701,DEST ASE
cat__ORIGIN_DAY,0.0002141587848845327,ORIGIN DAY
cat__ORIGIN_LIH,0.00021258197803953233,ORIGIN LIH
cat__ORIGIN_LIT,0.00020720041640228084,ORIGIN LIT
cat__ORIGIN_ANC,0.00020627615448488306,ORIGIN ANC
cat__ORIGIN_GSP,0.0002052132991203362,ORIGIN GSP
cat__ORIGIN_KOA,0.0002045887761788359,ORIGIN KOA
cat__ORIGIN_EYW,0.00020182079933832526,ORIGIN EYW
cat__DEST_LIH,0.00020170760075614332,DEST LIH
cat__DEST_PNS,0.00020138483531383116,DEST PNS
cat__DEST_LIT,0.00020035622819358282,DEST LIT
cat__DEST_SYR,0.00019925914533912463,DEST SYR
cat__ORIGIN_SYR,0.00019851892527529563,ORIGIN SYR
cat__DEST_STATE_WY,0.00019820541998631958,DEST STATE WY
cat__ORIGIN_STATE_WY,0.00019762349798488975,ORIGIN STATE WY
cat__DEST_ROC,0.00019588355899683338,DEST ROC
cat__ORIGIN_AMA,0.00019318003871911682,ORIGIN AMA
cat__DEST_MAF,0.00019296350705664875,DEST MAF
cat__DEST_BZN,0.00019173587940139234,DEST BZN
cat__ORIGIN_GSO,0.00019172726683956305,ORIGIN GSO
cat__ORIGIN_PWM,0.00018718384941725794,ORIGIN PWM
cat__DEST_XNA,0.00018650331393222906,DEST XNA
cat__ORIGIN_BZN,0.00018504539551048697,ORIGIN BZN
cat__DEST_SBA,0.00018165230461056664,DEST SBA
cat__DEST_SFB,0.00018106642631662948,DEST SFB
cat__ORIGIN_SFB,0.00017910738097798935,ORIGIN SFB
cat__ORIGIN_FAR,0.00017803163697769717,ORIGIN FAR
cat__ORIGIN_MAF,0.00017698066543902984,ORIGIN MAF
cat__ORIGIN_MSN,0.00017431024630567437,ORIGIN MSN
cat__DEST_BTV,0.0001740365524661614,DEST BTV
cat__DEST_AVL,0.00017061103027248093,DEST AVL
cat__ORIGIN_CHA,0.00016940655128757653,ORIGIN CHA
cat__DEST_PWM,0.00016638527010613393,DEST PWM
cat__ORIGIN_AVL,0.00016636095421475655,ORIGIN AVL
cat__ORIGIN_SBA,0.00016618167752016912,ORIGIN SBA
cat__DEST_SGF,0.00016412765566169084,DEST SGF
cat__DEST_STATE_NH,0.00016151216355682717,DEST STATE NH
cat__DEST_STATE_VT,0.000161483800199737,DEST STATE VT
cat__ORIGIN_HSV,0.00016050077388164277,ORIGIN HSV
cat__DEST_CID,0.00015845681450887489,DEST CID
cat__DEST_FSD,0.0001568525004623211,DEST FSD
cat__DEST_MHT,0.00015275094306432458,DEST MHT
cat__ORIGIN_SBP,0.00015242058357653628,ORIGIN SBP
cat__ORIGIN_LBB,0.00015228939868434826,ORIGIN LBB
cat__DEST_EYW,0.00014930582126873777,DEST EYW
cat__ORIGIN_TLH,0.00014539641561211455,ORIGIN TLH
cat__DEST_PIE,0.00014445551830506446,DEST PIE
cat__ORIGIN_LEX,0.00014332825330140857,ORIGIN LEX
cat__DEST_PGD,0.0001427413484906235,DEST PGD
cat__ORIGIN_CID,0.00014263301576778457,ORIGIN CID
cat__ORIGIN_PGD,0.00014168088081823745,ORIGIN PGD
cat__DEST_DAY,0.0001401065155857811,DEST DAY
cat__ORIGIN_PIE,0.00013962994739143752,ORIGIN PIE
cat__ORIGIN_MRY,0.0001379163995652842,ORIGIN MRY
cat__DEST_EUG,0.00013767682889277236,DEST EUG
cat__ORIGIN_JAC,0.0001292610918008663,ORIGIN JAC
cat__ORIGIN_ATW,0.00012897715469767812,ORIGIN ATW
cat__DEST_LBB,0.0001277298952714488,DEST LBB
cat__ORIGIN_SGF,0.00012612677328640386,ORIGIN SGF
cat__DEST_CAE,0.00012603940155961953,DEST CAE
cat__ORIGIN_FSD,0.00012506331490672758,ORIGIN FSD
cat__ORIGIN_JAN,0.00012325682761601215,ORIGIN JAN
cat__ORIGIN_ECP,0.00012249722257814914,ORIGIN ECP
cat__ORIGIN_SHV,0.00012039189666693148,ORIGIN SHV
cat__ORIGIN_ICT,0.00012031834940145126,ORIGIN ICT
cat__DEST_FAR,0.00011916073128597591,DEST FAR
cat__DEST_MDT,0.00011850594822336722,DEST MDT
cat__DEST_AMA,0.00011764503197224393,DEST AMA
cat__ORIGIN_MFR,0.00011745349791415557,ORIGIN MFR
cat__ORIGIN_MSO,0.00011742386498996304,ORIGIN MSO
cat__DEST_HSV,0.00011714584383077312,DEST HSV
cat__ORIGIN_EUG,0.00011698187233096794,ORIGIN EUG
cat__DEST_TLH,0.00011660698776149185,DEST TLH
cat__DEST_JAN,0.00011640871947959006,DEST JAN
cat__DEST_SBN,0.00011501626152203935,DEST SBN
cat__ORIGIN_STATE_WV,0.00011480549367544792,ORIGIN STATE WV
cat__DEST_STATE_VI,0.00011392525571350714,DEST STATE VI
cat__DEST_ECP,0.00011390244350405472,DEST ECP
cat__ORIGIN_BTV,0.00011295668043928334,ORIGIN BTV
cat__DEST_ISP,0.00011220814031402947,DEST ISP
cat__ORIGIN_STATE_VT,0.00011191991163292895,ORIGIN STATE VT
cat__ORIGIN_TVC,0.00011160680423555101,ORIGIN TVC
cat__DEST_AZA,0.00011081258418696022,DEST AZA
cat__DEST_FWA,0.00010916327913304934,DEST FWA
cat__ORIGIN_ILM,0.000108366163842106,ORIGIN ILM
cat__ORIGIN_CHO,0.000106102501117878,ORIGIN CHO
cat__ORIGIN_RAP,0.00010311823444215502,ORIGIN RAP
cat__DEST_LEX,0.00010245740613404634,DEST LEX
cat__DEST_JAC,0.00010179650238427201,DEST JAC
cat__DEST_SBP,0.00010045904793207484,DEST SBP
cat__ORIGIN_FWA,9.983841764066016e-05,ORIGIN FWA
cat__ORIGIN_CAE,9.903825865697706e-05,ORIGIN CAE
cat__ORIGIN_RDM,9.843621768329258e-05,ORIGIN RDM
cat__ORIGIN_PIA,9.752158027653822e-05,ORIGIN PIA
cat__ORIGIN_BQN,9.718363051659424e-05,ORIGIN BQN
cat__DEST_RAP,9.69183222384685e-05,DEST RAP
cat__DEST_ILM,9.577048831854809e-05,DEST ILM
cat__DEST_MFR,9.537437679196511e-05,DEST MFR
cat__ORIGIN_STATE_VI,9.527975253405892e-05,ORIGIN STATE VI
cat__DEST_CRP,9.368980693469096e-05,DEST CRP
cat__ORIGIN_EGE,9.331792686905562e-05,ORIGIN EGE
cat__DEST_CHA,9.324811220420932e-05,DEST CHA
cat__ORIGIN_ISP,9.321171255408189e-05,ORIGIN ISP
cat__DEST_BTR,9.296608268789412e-05,DEST BTR
cat__ORIGIN_GNV,9.249201806742892e-05,ORIGIN GNV
cat__ORIGIN_ABI,9.221794947626195e-05,ORIGIN ABI
cat__ORIGIN_ABE,9.150130490948509e-05,ORIGIN ABE
cat__ORIGIN_ITO,9.072290981425279e-05,ORIGIN ITO
cat__DEST_AGS,8.845813377902518e-05,DEST AGS
cat__DEST_STT,8.700841285677644e-05,DEST STT
cat__ORIGIN_SBN,8.557370571175539e-05,ORIGIN SBN
cat__ORIGIN_BTR,8.411251308145827e-05,ORIGIN BTR
cat__DEST_BIS,8.3681125156729e-05,DEST BIS
cat__DEST_MSO,8.340824067526922e-05,DEST MSO
cat__ORIGIN_MDT,8.286990556787288e-05,ORIGIN MDT
cat__ORIGIN_SGU,8.237606720036261e-05,ORIGIN SGU
cat__ORIGIN_TTN,8.212808011937832e-05,ORIGIN TTN
cat__DEST_STATE_WV,8.107769113718594e-05,DEST STATE WV
cat__DEST_PSC,8.098905038158864e-05,DEST PSC
cat__ORIGIN_MGM,7.841450346692325e-05,ORIGIN MGM
cat__ORIGIN_DRO,7.830543664860312e-05,ORIGIN DRO
cat__ORIGIN_AZA,7.745982331213012e-05,ORIGIN AZA
cat__DEST_DRO,7.700512591075463e-05,DEST DRO
cat__DEST_GRB,7.690624537008283e-05,DEST GRB
cat__DEST_ABE,7.68866026474559e-05,DEST ABE
cat__ORIGIN_LFT,7.673886696547819e-05,ORIGIN LFT
cat__ORIGIN_IDA,7.42947593942556e-05,ORIGIN IDA
cat__DEST_HRL,7.39302991309661e-05,DEST HRL
cat__ORIGIN_MOB,7.388596176585764e-05,ORIGIN MOB
cat__DEST_RDM,7.37467854309066e-05,DEST RDM
cat__ORIGIN_FNT,7.265845284537556e-05,ORIGIN FNT
cat__DEST_MOB,7.255020843816835e-05,DEST MOB
cat__DEST_CAK,7.248720820517418e-05,DEST CAK
cat__ORIGIN_HDN,7.140015392860775e-05,ORIGIN HDN
cat__ORIGIN_CRP,7.135469632931885e-05,ORIGIN CRP
cat__DEST_BGR,7.127602007313696e-05,DEST BGR
cat__ORIGIN_CMI,7.122737127032827e-05,ORIGIN CMI
cat__DEST_MFE,7.118249601991583e-05,DEST MFE
cat__ORIGIN_STT,7.110201065083708e-05,ORIGIN STT
cat__ORIGIN_CAK,7.075005528612137e-05,ORIGIN CAK
cat__DEST_BFL,6.865806865880803e-05,DEST BFL
cat__DEST_GPT,6.692583360444573e-05,DEST GPT
cat__ORIGIN_HRL,6.643623202276648e-05,ORIGIN HRL
cat__DEST_FCA,6.620152701610831e-05,DEST FCA
cat__DEST_JNU,6.61532042702011e-05,DEST JNU
cat__DEST_DAB,6.589419618285633e-05,DEST DAB
cat__DEST_OAJ,6.579949685571809e-05,DEST OAJ
cat__DEST_CRW,6.56629419217743e-05,DEST CRW
cat__ORIGIN_GRK,6.461115538912169e-05,ORIGIN GRK
cat__ORIGIN_OAJ,6.406853240096142e-05,ORIGIN OAJ
cat__ORIGIN_MFE,6.371456401598368e-05,ORIGIN MFE
cat__ORIGIN_BGR,6.362253778124057e-05,ORIGIN BGR
cat__DEST_SHV,6.285761710559183e-05,DEST SHV
cat__DEST_BMI,6.145029920779536e-05,DEST BMI
cat__DEST_CHO,6.131659991444274e-05,DEST CHO
cat__ORIGIN_STATE_NH,6.089239640377134e-05,ORIGIN STATE NH
cat__ORIGIN_AGS,6.084952805194237e-05,ORIGIN AGS
cat__DEST_ITO,6.0228592778176846e-05,DEST ITO
cat__ORIGIN_CRW,5.9706498967094876e-05,ORIGIN CRW
cat__DEST_MLI,5.94081505524364e-05,DEST MLI
cat__DEST_GNV,5.9252510252547694e-05,DEST GNV
cat__DEST_GJT,5.891148968029693e-05,DEST GJT
cat__ORIGIN_MLI,5.882697537925602e-05,ORIGIN MLI
cat__ORIGIN_BIS,5.8817278031621654e-05,ORIGIN BIS
cat__ORIGIN_FCA,5.797849776664527e-05,ORIGIN FCA
cat__ORIGIN_FAI,5.685068173535791e-05,ORIGIN FAI
cat__DEST_BIL,5.683456399040151e-05,DEST BIL
cat__DEST_FNT,5.6613388745556004e-05,DEST FNT
cat__ORIGIN_MHT,5.5955396991771036e-05,ORIGIN MHT
cat__ORIGIN_RST,5.5668421044761105e-05,ORIGIN RST
cat__ORIGIN_PSC,5.509727212646762e-05,ORIGIN PSC
cat__DEST_ATW,5.497396570280644e-05,DEST ATW
cat__DEST_PIA,5.4476997053249545e-05,DEST PIA
cat__DEST_EGE,5.34868818816622e-05,DEST EGE
cat__DEST_ACV,5.345499313236958e-05,DEST ACV
cat__ORIGIN_BIL,5.3028215974148316e-05,ORIGIN BIL
cat__DEST_PAE,5.2819392785202465e-05,DEST PAE
cat__DEST_MTJ,5.206307700746261e-05,DEST MTJ
cat__DEST_FAI,5.143304609922871e-05,DEST FAI
cat__DEST_IDA,4.9570437858289246e-05,DEST IDA
cat__ORIGIN_MLU,4.902977418526131e-05,ORIGIN MLU
cat__DEST_GRK,4.8530347631500976e-05,DEST GRK
cat__ORIGIN_GRB,4.849420467286701e-05,ORIGIN GRB
cat__ORIGIN_GJT,4.842797861364681e-05,ORIGIN GJT
cat__ORIGIN_HLN,4.82647291010275e-05,ORIGIN HLN
cat__DEST_TVC,4.812759353360266e-05,DEST TVC
cat__ORIGIN_BMI,4.8109361218945187e-05,ORIGIN BMI
cat__DEST_DLH,4.805521849152328e-05,DEST DLH
cat__DEST_YUM,4.783050077448251e-05,DEST YUM
cat__ORIGIN_LAN,4.7403014499128365e-05,ORIGIN LAN
cat__DEST_MRY,4.659588541319701e-05,DEST MRY
cat__DEST_TRI,4.5951323560924447e-05,DEST TRI
cat__ORIGIN_FLG,4.5672414693568404e-05,ORIGIN FLG
cat__DEST_STS,4.566831357780063e-05,DEST STS
cat__DEST_ACY,4.538503416646639e-05,DEST ACY
cat__DEST_TTN,4.52523820343409e-05,DEST TTN
cat__DEST_COU,4.5089580020981895e-05,DEST COU
cat__DEST_ACK,4.4500342643230464e-05,DEST ACK
cat__DEST_KTN,4.418230397610368e-05,DEST KTN
cat__ORIGIN_FAY,4.416780723920705e-05,ORIGIN FAY
cat__DEST_LNK,4.388218188859568e-05,DEST LNK
cat__ORIGIN_DAB,4.384678276420035e-05,ORIGIN DAB
cat__ORIGIN_AEX,4.2954333889431236e-05,ORIGIN AEX
cat__ORIGIN_ACT,4.255221801694822e-05,ORIGIN ACT
cat__ORIGIN_MOT,4.247586227459573e-05,ORIGIN MOT
cat__ORIGIN_JNU,4.217396025187777e-05,ORIGIN JNU
cat__DEST_MLB,4.205297166382691e-05,DEST MLB
cat__DEST_SGU,4.170698045125094e-05,DEST SGU
cat__DEST_HDN,4.1426565996208295e-05,DEST HDN
cat__ORIGIN_CWA,4.1260975566583207e-05,ORIGIN CWA
cat__ORIGIN_TRI,4.123782955961572e-05,ORIGIN TRI
cat__ORIGIN_MLB,4.0990422206577444e-05,ORIGIN MLB
cat__DEST_HHH,4.039981415415119e-05,DEST HHH
cat__ORIGIN_SAF,4.01387235979485e-05,ORIGIN SAF
cat__DEST_LFT,3.9856104424942034e-05,DEST LFT
cat__ORIGIN_GPT,3.932793010822816e-05,ORIGIN GPT
cat__DEST_VLD,3.915115131549825e-05,DEST VLD
cat__DEST_MHK,3.866401908999826e-05,DEST MHK
cat__DEST_MGM,3.8531871804784547e-05,DEST MGM
cat__ORIGIN_KTN,3.8468048880448014e-05,ORIGIN KTN
cat__ORIGIN_MHK,3.8040993025656985e-05,ORIGIN MHK
cat__ORIGIN_SJT,3.7641656630714816e-05,ORIGIN SJT
cat__ORIGIN_DLH,3.757028826094638e-05,ORIGIN DLH
cat__DEST_BLI,3.754289581086515e-05,DEST BLI
cat__DEST_FAY,3.745349096385067e-05,DEST FAY
cat__ORIGIN_HHH,3.662790173746234e-05,ORIGIN HHH
cat__DEST_FLG,3.660905559477257e-05,DEST FLG
cat__ORIGIN_BLI,3.638344225172712e-05,ORIGIN BLI
cat__ORIGIN_EWN,3.633927866903407e-05,ORIGIN EWN
cat__DEST_SJT,3.607619979147722e-05,DEST SJT
cat__ORIGIN_CPR,3.554935415268524e-05,ORIGIN CPR
cat__ORIGIN_LRD,3.521267008625097e-05,ORIGIN LRD
cat__ORIGIN_AVP,3.4603543585983653e-05,ORIGIN AVP
cat__DEST_SAF,3.412311759803861e-05,DEST SAF
cat__DEST_AVP,3.4119757771486737e-05,DEST AVP
cat__ORIGIN_ACV,3.400814904869831e-05,ORIGIN ACV
cat__DEST_CMI,3.3919655799984255e-05,DEST CMI
cat__ORIGIN_PRC,3.3899655168312325e-05,ORIGIN PRC
cat__ORIGIN_MTJ,3.389255775631773e-05,ORIGIN MTJ
cat__ORIGIN_BFL,3.376387663173051e-05,ORIGIN BFL
cat__DEST_BRO,3.35362177006529e-05,DEST BRO
cat__ORIGIN_GTR,3.350255852058449e-05,ORIGIN GTR
cat__ORIGIN_TYR,3.318523966293025e-05,ORIGIN TYR
cat__ORIGIN_GTF,3.311520647857851e-05,ORIGIN GTF
cat__DEST_LAN,3.301888674422048e-05,DEST LAN
cat__ORIGIN_LSE,3.29283100217508e-05,ORIGIN LSE
cat__DEST_ABI,3.2425857155824626e-05,DEST ABI
cat__ORIGIN_SPS,3.1891352886326934e-05,ORIGIN SPS
cat__ORIGIN_XWA,3.187874920135964e-05,ORIGIN XWA
cat__DEST_PIH,3.115036368953952e-05,DEST PIH
cat__ORIGIN_LAW,3.1060162503163585e-05,ORIGIN LAW
cat__DEST_BQN,3.1004962780150184e-05,DEST BQN
cat__ORIGIN_CIU,3.042214970048113e-05,ORIGIN CIU
cat__DEST_RST,3.0257077324914685e-05,DEST RST
cat__ORIGIN_ACY,3.003748820637739e-05,ORIGIN ACY
cat__ORIGIN_STS,2.988082612113253e-05,ORIGIN STS
cat__ORIGIN_MQT,2.9550692594587096e-05,ORIGIN MQT
cat__ORIGIN_BLV,2.9315726595217122e-05,ORIGIN BLV
