feature,importance,clean_feature
cat__ORIGIN_FSM,2.9092036362581988e-05,ORIGIN FSM
cat__ORIGIN_PHF,2.8132656033443194e-05,ORIGIN PHF
cat__ORIGIN_STX,2.8119251151650214e-05,ORIGIN STX
cat__ORIGIN_ABR,2.809787261367131e-05,ORIGIN ABR
cat__ORIGIN_COU,2.750955673162865e-05,ORIGIN COU
cat__ORIGIN_EVV,2.7345598108395547e-05,ORIGIN EVV
cat__ORIGIN_GFK,2.7278440450859685e-05,ORIGIN GFK
cat__ORIGIN_ELM,2.7242317154871905e-05,ORIGIN ELM
cat__ORIGIN_VLD,2.7209450570876816e-05,ORIGIN VLD
cat__ORIGIN_BRO,2.7065445035636146e-05,ORIGIN BRO
cat__ORIGIN_RDD,2.6987618601665312e-05,ORIGIN RDD
cat__ORIGIN_CKB,2.69617744893302e-05,ORIGIN CKB
cat__DEST_RDD,2.6892484596184326e-05,DEST RDD
cat__ORIGIN_ACK,2.6810276741499856e-05,ORIGIN ACK
cat__DEST_ABY,2.6357508280930144e-05,DEST ABY
cat__ORIGIN_ROW,2.627578198256385e-05,ORIGIN ROW
cat__DEST_CWA,2.608241637046552e-05,DEST CWA
cat__DEST_AZO,2.605679689933559e-05,DEST AZO
cat__DEST_PAH,2.6017475394433693e-05,DEST PAH
cat__DEST_PRC,2.5377128592878707e-05,DEST PRC
cat__ORIGIN_MBS,2.506108097408968e-05,ORIGIN MBS
cat__ORIGIN_SPI,2.4636460981886357e-05,ORIGIN SPI
cat__DEST_GCC,2.4605001190451287e-05,DEST GCC
cat__DEST_LSE,2.4536268018337972e-05,DEST LSE
cat__DEST_ROW,2.4273684134374924e-05,DEST ROW
cat__DEST_LAW,2.4235053910331285e-05,DEST LAW
cat__DEST_CLL,2.42124645643716e-05,DEST CLL
cat__ORIGIN_PLN,2.4206238182731366e-05,ORIGIN PLN
cat__ORIGIN_AZO,2.4086379780500582e-05,ORIGIN AZO
cat__ORIGIN_SWF,2.3959380694407654e-05,ORIGIN SWF
cat__ORIGIN_INL,2.375040833623148e-05,ORIGIN INL
cat__ORIGIN_ROA,2.3720572356001e-05,ORIGIN ROA
cat__ORIGIN_BET,2.362524969407158e-05,ORIGIN BET
cat__DEST_MOT,2.335015232502976e-05,DEST MOT
cat__ORIGIN_EAU,2.3259309758947573e-05,ORIGIN EAU
cat__DEST_LBL,2.287635924615478e-05,DEST LBL
cat__ORIGIN_CLL,2.2843990703514774e-05,ORIGIN CLL
cat__ORIGIN_ADQ,2.2484731300475617e-05,ORIGIN ADQ
cat__DEST_INL,2.2397776690962667e-05,DEST INL
cat__DEST_EAR,2.2009558717983536e-05,DEST EAR
cat__DEST_EAU,2.1787536731838102e-05,DEST EAU
cat__DEST_CPR,2.178071192321657e-05,DEST CPR
cat__DEST_HYS,2.1731015992606835e-05,DEST HYS
cat__ORIGIN_LCK,2.1707768769300356e-05,ORIGIN LCK
cat__DEST_SPI,2.160200444313001e-05,DEST SPI
cat__DEST_SUN,2.1570229800497375e-05,DEST SUN
cat__DEST_CSG,2.1465438776152485e-05,DEST CSG
cat__DEST_STX,2.073028872559381e-05,DEST STX
cat__DEST_SLN,2.0516226901694192e-05,DEST SLN
cat__DEST_LRD,2.0488617628899336e-05,DEST LRD
cat__ORIGIN_SIT,2.0376699362026623e-05,ORIGIN SIT
cat__DEST_PVU,2.0362573625077288e-05,DEST PVU
cat__DEST_DBQ,2.0227388216173805e-05,DEST DBQ
cat__DEST_AEX,1.9981598534136232e-05,DEST AEX
cat__DEST_GTR,1.9872191026915002e-05,DEST GTR
cat__DEST_EVV,1.9541280782359445e-05,DEST EVV
cat__ORIGIN_PIB,1.943597142458629e-05,ORIGIN PIB
cat__DEST_GTF,1.9421113748381776e-05,DEST GTF
cat__DEST_HLN,1.941892217208261e-05,DEST HLN
cat__DEST_SPS,1.9357905932621873e-05,DEST SPS
cat__DEST_PBG,1.8821350070242032e-05,DEST PBG
cat__DEST_FSM,1.8540268710457153e-05,DEST FSM
cat__ORIGIN_SLN,1.8458598421098948e-05,ORIGIN SLN
cat__DEST_ORH,1.8450260507793334e-05,DEST ORH
cat__DEST_LBE,1.8434985009900763e-05,DEST LBE
cat__DEST_ABR,1.843120778394523e-05,DEST ABR
cat__ORIGIN_APN,1.838585851806326e-05,ORIGIN APN
cat__DEST_GUC,1.8280670685658006e-05,DEST GUC
cat__ORIGIN_ORH,1.813831721247906e-05,ORIGIN ORH
cat__ORIGIN_CGI,1.8136193946031612e-05,ORIGIN CGI
cat__DEST_PIB,1.8107485163228912e-05,DEST PIB
cat__DEST_RHI,1.8061622165758388e-05,DEST RHI
cat__DEST_GFK,1.7880319191977216e-05,DEST GFK
cat__DEST_BLV,1.787804362962019e-05,DEST BLV
cat__DEST_SWF,1.7868141976158202e-05,DEST SWF
cat__ORIGIN_ALS,1.77921043641198e-05,ORIGIN ALS
cat__ORIGIN_USA,1.7713086220273744e-05,ORIGIN USA
cat__DEST_MLU,1.757756929851989e-05,DEST MLU
cat__ORIGIN_PAE,1.7432978167238243e-05,ORIGIN PAE
cat__ORIGIN_PSG,1.738986113144612e-05,ORIGIN PSG
cat__ORIGIN_GGG,1.7352742991362824e-05,ORIGIN GGG
cat__DEST_IMT,1.7237876063587987e-05,DEST IMT
cat__ORIGIN_TXK,1.7123054152512686e-05,ORIGIN TXK
cat__DEST_ALO,1.7066706531135933e-05,DEST ALO
cat__ORIGIN_YUM,1.7035342411990264e-05,ORIGIN YUM
cat__ORIGIN_ESC,1.6814088174171986e-05,ORIGIN ESC
cat__DEST_PSG,1.6762424853154552e-05,DEST PSG
cat__ORIGIN_TOL,1.6729888515156427e-05,ORIGIN TOL
cat__ORIGIN_CMX,1.6606352256580445e-05,ORIGIN CMX
cat__ORIGIN_JMS,1.6473639298514276e-05,ORIGIN JMS
cat__ORIGIN_LAR,1.619526853885322e-05,ORIGIN LAR
cat__DEST_TYR,1.5468399971324505e-05,DEST TYR
cat__ORIGIN_JLN,1.541461853621259e-05,ORIGIN JLN
cat__ORIGIN_VCT,1.5238305067661952e-05,ORIGIN VCT
cat__ORIGIN_DVL,1.5014839688361557e-05,ORIGIN DVL
cat__ORIGIN_LNK,1.4922700170413932e-05,ORIGIN LNK
cat__DEST_LCH,1.473738453455309e-05,DEST LCH
cat__DEST_COD,1.4654401996925843e-05,DEST COD
cat__ORIGIN_MEI,1.4296946656233883e-05,ORIGIN MEI
cat__DEST_MQT,1.4290796558524602e-05,DEST MQT
cat__DEST_LBF,1.4251633638086912e-05,DEST LBF
cat__DEST_SCK,1.4172812323113867e-05,DEST SCK
cat__ORIGIN_GRI,1.4157396990185146e-05,ORIGIN GRI
cat__DEST_TXK,1.4051469647998558e-05,DEST TXK
cat__ORIGIN_WRG,1.3916686463534635e-05,ORIGIN WRG
cat__DEST_LAR,1.3846472201399546e-05,DEST LAR
cat__ORIGIN_LWS,1.3579940022562635e-05,ORIGIN LWS
cat__DEST_ROA,1.3533940933907849e-05,DEST ROA
cat__DEST_MEI,1.3530950186597392e-05,DEST MEI
cat__DEST_SCE,1.3476256364204204e-05,DEST SCE
cat__DEST_GCK,1.3438059681239304e-05,DEST GCK
cat__ORIGIN_DBQ,1.3388084030058466e-05,ORIGIN DBQ
cat__DEST_GUM,1.3333774787755606e-05,DEST GUM
cat__DEST_GRI,1.3329391525826709e-05,DEST GRI
cat__ORIGIN_SUN,1.3259838677429896e-05,ORIGIN SUN
cat__DEST_DLG,1.3250246307663122e-05,DEST DLG
cat__DEST_SCC,1.3222267296296747e-05,DEST SCC
cat__DEST_BFF,1.3031578705106135e-05,DEST BFF
cat__DEST_MBS,1.2903228716070199e-05,DEST MBS
cat__DEST_CMX,1.2876417877088159e-05,DEST CMX
cat__DEST_PSE,1.2752465367470395e-05,DEST PSE
cat__ORIGIN_SCK,1.245867913440908e-05,ORIGIN SCK
cat__DEST_IAG,1.2427291836753907e-05,DEST IAG
cat__ORIGIN_PVU,1.2337968742248673e-05,ORIGIN PVU
cat__DEST_CGI,1.22897322406215e-05,DEST CGI
cat__ORIGIN_ITH,1.221205694543599e-05,ORIGIN ITH
cat__DEST_CIU,1.2201089055359211e-05,DEST CIU
cat__ORIGIN_ABY,1.2143222626593286e-05,ORIGIN ABY
cat__DEST_PUB,1.2140777695189208e-05,DEST PUB
cat__DEST_RFD,1.2095176173894907e-05,DEST RFD
cat__DEST_DHN,1.1912985412798781e-05,DEST DHN
cat__ORIGIN_IAG,1.1887427066283169e-05,ORIGIN IAG
cat__DEST_SWO,1.1866174634045763e-05,DEST SWO
cat__DEST_TOL,1.1803507155102889e-05,DEST TOL
cat__ORIGIN_HYS,1.1639273887854479e-05,ORIGIN HYS
cat__ORIGIN_PSE,1.1579420577827946e-05,ORIGIN PSE
cat__ORIGIN_OGS,1.1522639419946998e-05,ORIGIN OGS
cat__ORIGIN_CSG,1.1509523706637409e-05,ORIGIN CSG
cat__DEST_JLN,1.149412524129549e-05,DEST JLN
cat__ORIGIN_SUX,1.1272194435491406e-05,ORIGIN SUX
cat__DEST_ESC,1.1178380248438299e-05,DEST ESC
cat__DEST_WRG,1.1120564897632613e-05,DEST WRG
cat__ORIGIN_IMT,1.0736674915392467e-05,ORIGIN IMT
cat__ORIGIN_SWO,1.0685636442551626e-05,ORIGIN SWO
cat__ORIGIN_OTH,1.0617387458303856e-05,ORIGIN OTH
cat__ORIGIN_LBE,1.0545859511848083e-05,ORIGIN LBE
cat__ORIGIN_PAH,1.048907699378567e-05,ORIGIN PAH
cat__ORIGIN_SCE,1.0442953138092013e-05,ORIGIN SCE
cat__ORIGIN_DEC,1.029560349992632e-05,ORIGIN DEC
cat__ORIGIN_LWB,1.0279839186758821e-05,ORIGIN LWB
cat__ORIGIN_GUC,9.973751381102854e-06,ORIGIN GUC
cat__DEST_DRT,9.948428914523134e-06,DEST DRT
cat__ORIGIN_DHN,9.939141526910894e-06,ORIGIN DHN
cat__DEST_VCT,9.913943377118532e-06,DEST VCT
cat__ORIGIN_CDV,9.85321831476495e-06,ORIGIN CDV
cat__DEST_USA,9.811832216296562e-06,DEST USA
cat__ORIGIN_BPT,9.793893901984727e-06,ORIGIN BPT
cat__ORIGIN_RHI,9.694250537276613e-06,ORIGIN RHI
cat__ORIGIN_MVY,9.636539483352182e-06,ORIGIN MVY
cat__DEST_XWA,9.546259605854563e-06,DEST XWA
cat__ORIGIN_BRD,9.517666682044637e-06,ORIGIN BRD
cat__DEST_BJI,9.503113993788545e-06,DEST BJI
cat__DEST_MVY,9.497173472196086e-06,DEST MVY
cat__ORIGIN_CNY,9.219225165764896e-06,ORIGIN CNY
cat__DEST_GGG,9.01131894199702e-06,DEST GGG
cat__DEST_ATY,8.88517460302358e-06,DEST ATY
cat__ORIGIN_PIH,8.884915079375975e-06,ORIGIN PIH
cat__DEST_SIT,8.858692882532688e-06,DEST SIT
cat__DEST_STATE_TT,8.825278272935024e-06,DEST STATE TT
cat__ORIGIN_LBL,8.693371587569276e-06,ORIGIN LBL
cat__ORIGIN_DDC,8.679892644687897e-06,ORIGIN DDC
cat__ORIGIN_RFD,8.622801680375931e-06,ORIGIN RFD
cat__DEST_LWS,8.422067682988142e-06,DEST LWS
cat__DEST_ERI,8.37317305962054e-06,DEST ERI
cat__ORIGIN_ERI,8.29935631495448e-06,ORIGIN ERI
cat__DEST_EWN,8.223669869778932e-06,DEST EWN
cat__DEST_ACT,8.20086865876227e-06,DEST ACT
cat__ORIGIN_ALW,8.193750920601099e-06,ORIGIN ALW
cat__DEST_APN,7.933559194765856e-06,DEST APN
cat__DEST_BGM,7.9232698373638e-06,DEST BGM
cat__ORIGIN_PIR,7.885287647499659e-06,ORIGIN PIR
cat__DEST_BRW,7.88228161085438e-06,DEST BRW
cat__ORIGIN_PBG,7.866752968274788e-06,ORIGIN PBG
cat__DEST_JMS,7.834030191019616e-06,DEST JMS
cat__DEST_DVL,7.822279614188183e-06,DEST DVL
cat__DEST_PUW,7.814725760283699e-06,DEST PUW
cat__DEST_DEC,7.77493071171971e-06,DEST DEC
cat__DEST_ALW,7.765411436557971e-06,DEST ALW
cat__ORIGIN_VEL,7.557298896001235e-06,ORIGIN VEL
cat__ORIGIN_BGM,7.4995081708010735e-06,ORIGIN BGM
cat__ORIGIN_EAR,7.3260880174464025e-06,ORIGIN EAR
cat__DEST_PIR,7.3016013390069825e-06,DEST PIR
cat__DEST_SUX,7.295736049036281e-06,DEST SUX
cat__ORIGIN_PUW,7.239210358449688e-06,ORIGIN PUW
cat__ORIGIN_OTZ,7.211673621827512e-06,ORIGIN OTZ
cat__DEST_CNY,7.164795076037062e-06,DEST CNY
cat__DEST_DDC,7.15142042690308e-06,DEST DDC
cat__DEST_BTM,7.109656426994155e-06,DEST BTM
cat__DEST_MMH,7.077327506044686e-06,DEST MMH
cat__ORIGIN_DLG,6.974968808129733e-06,ORIGIN DLG
cat__ORIGIN_STATE_TT,6.959207984930058e-06,ORIGIN STATE TT
cat__DEST_TWF,6.942859768797825e-06,DEST TWF
cat__DEST_PHF,6.703475972931013e-06,DEST PHF
cat__DEST_BET,6.6587311300308484e-06,DEST BET
cat__DEST_MKG,6.63944490993886e-06,DEST MKG
cat__DEST_SMX,6.342693464764126e-06,DEST SMX
cat__ORIGIN_LBF,6.331732408143389e-06,ORIGIN LBF
cat__DEST_PLN,6.32045196505424e-06,DEST PLN
cat__ORIGIN_SCC,6.297811165208821e-06,ORIGIN SCC
cat__DEST_CDV,6.229348066086816e-06,DEST CDV
cat__DEST_ITH,6.064765417605388e-06,DEST ITH
cat__ORIGIN_BRW,6.040086101237004e-06,ORIGIN BRW
cat__ORIGIN_HOB,5.998407464064776e-06,ORIGIN HOB
cat__ORIGIN_HVN,5.9727369593245995e-06,ORIGIN HVN
cat__DEST_PSM,5.94938912335731e-06,DEST PSM
cat__DEST_CDB,5.906065231277174e-06,DEST CDB
cat__ORIGIN_RIW,5.8787206342204355e-06,ORIGIN RIW
cat__DEST_MCW,5.824845747129622e-06,DEST MCW
cat__ORIGIN_MMH,5.816400806592112e-06,ORIGIN MMH
cat__DEST_OGS,5.662305774236376e-06,DEST OGS
cat__ORIGIN_LCH,5.3976493582090286e-06,ORIGIN LCH
cat__ORIGIN_HIB,5.326056278319276e-06,ORIGIN HIB
cat__DEST_SHD,5.1375546506452114e-06,DEST SHD
cat__DEST_LWB,5.094533441164055e-06,DEST LWB
cat__DEST_CYS,5.042543445007433e-06,DEST CYS
cat__ORIGIN_COD,5.034066810823456e-06,ORIGIN COD
cat__ORIGIN_BTM,5.026768809112263e-06,ORIGIN BTM
cat__DEST_FOD,4.945148323375897e-06,DEST FOD
cat__ORIGIN_DRT,4.933582768510028e-06,ORIGIN DRT
cat__DEST_LCK,4.849533376286867e-06,DEST LCK
cat__ORIGIN_HTS,4.7666287109590645e-06,ORIGIN HTS
cat__ORIGIN_EKO,4.660265714411845e-06,ORIGIN EKO
cat__ORIGIN_CYS,4.640107552474582e-06,ORIGIN CYS
cat__ORIGIN_SPN,4.639638523940113e-06,ORIGIN SPN
cat__ORIGIN_GCK,4.528851525046635e-06,ORIGIN GCK
cat__DEST_YAK,4.3912107560416554e-06,DEST YAK
cat__ORIGIN_BFF,4.323910627274246e-06,ORIGIN BFF
cat__ORIGIN_ATY,4.304318867300496e-06,ORIGIN ATY
cat__DEST_BQK,4.112933300848562e-06,DEST BQK
cat__ORIGIN_ALO,3.947808361854474e-06,ORIGIN ALO
cat__ORIGIN_CDC,3.8902412461207254e-06,ORIGIN CDC
cat__ORIGIN_YKM,3.839932566676151e-06,ORIGIN YKM
cat__DEST_SHR,3.634939082193839e-06,DEST SHR
cat__ORIGIN_SHD,3.6183103822015578e-06,ORIGIN SHD
cat__ORIGIN_GCC,3.588236279105375e-06,ORIGIN GCC
cat__ORIGIN_PUB,3.4753137983404017e-06,ORIGIN PUB
cat__ORIGIN_YAK,3.2574201442487386e-06,ORIGIN YAK
cat__DEST_OTH,3.1958209447472462e-06,DEST OTH
cat__DEST_HVN,2.958802572545399e-06,DEST HVN
cat__ORIGIN_FOD,2.9119903977643227e-06,ORIGIN FOD
cat__DEST_VEL,2.7560132779284444e-06,DEST VEL
cat__ORIGIN_MKG,2.4987598558473356e-06,ORIGIN MKG
cat__ORIGIN_MCW,2.493013260768175e-06,ORIGIN MCW
cat__ORIGIN_EAT,2.477740737589965e-06,ORIGIN EAT
cat__DEST_HTS,2.4693790686814087e-06,DEST HTS
cat__DEST_JST,2.4599978469440396e-06,DEST JST
cat__DEST_RIW,2.3615133403010294e-06,DEST RIW
cat__ORIGIN_PSM,2.1984692162178733e-06,ORIGIN PSM
cat__DEST_BPT,2.187997655575974e-06,DEST BPT
cat__ORIGIN_OME,2.0903998814143175e-06,ORIGIN OME
cat__DEST_WYS,2.0200189489271443e-06,DEST WYS
cat__ORIGIN_SMX,1.9695582590428413e-06,ORIGIN SMX
cat__DEST_CKB,1.948748651907569e-06,DEST CKB
cat__ORIGIN_BQK,1.9257138885308707e-06,ORIGIN BQK
cat__DEST_EAT,1.921188924884252e-06,DEST EAT
cat__DEST_GST,1.8366550187933035e-06,DEST GST
cat__ORIGIN_AKN,1.5878823314095333e-06,ORIGIN AKN
cat__ORIGIN_LYH,1.5739237633996219e-06,ORIGIN LYH
cat__DEST_OME,1.5162029881111348e-06,DEST OME
cat__DEST_OTZ,1.503906164270715e-06,DEST OTZ
cat__DEST_ADQ,1.471929722702902e-06,DEST ADQ
cat__ORIGIN_TWF,1.4676294595197127e-06,ORIGIN TWF
cat__DEST_DIK,1.4204299479244696e-06,DEST DIK
cat__DEST_YKM,1.4057252935508587e-06,DEST YKM
cat__ORIGIN_RKS,1.2699373176291852e-06,ORIGIN RKS
cat__ORIGIN_JST,1.249420271157595e-06,ORIGIN JST
cat__ORIGIN_BJI,1.2306259682075312e-06,ORIGIN BJI
cat__ORIGIN_WYS,1.2214037386254905e-06,ORIGIN WYS
cat__ORIGIN_STATE_DE,1.1327247641389155e-06,ORIGIN STATE DE
cat__ORIGIN_HYA,1.0645935083055624e-06,ORIGIN HYA
cat__DEST_ELM,1.0519303718152986e-06,DEST ELM
cat__ORIGIN_TBN,1.0327263254944927e-06,ORIGIN TBN
cat__DEST_CDC,1.032035322336661e-06,DEST CDC
cat__ORIGIN_GST,1.0002111605036428e-06,ORIGIN GST
cat__ORIGIN_GUM,9.234942362437472e-07,ORIGIN GUM
cat__ORIGIN_PPG,8.562316186633608e-07,ORIGIN PPG
cat__DEST_HIB,8.296315928531029e-07,DEST HIB
cat__DEST_EKO,7.82548975497062e-07,DEST EKO
cat__DEST_RKS,7.542290674498546e-07,DEST RKS
cat__ORIGIN_ILG,6.453689824585559e-07,ORIGIN ILG
cat__ORIGIN_ADK,6.372072463976389e-07,ORIGIN ADK
cat__DEST_LYH,5.169651440579198e-07,DEST LYH
cat__DEST_HYA,5.112788723076589e-07,DEST HYA
cat__DEST_ISN,4.5767635885957933e-07,DEST ISN
cat__DEST_ALS,4.2907819981813166e-07,DEST ALS
cat__DEST_SPN,3.3606120501194415e-07,DEST SPN
cat__DEST_ADK,3.267221084630046e-07,DEST ADK
cat__DEST_HOB,3.021184789501917e-07,DEST HOB
cat__ORIGIN_UIN,2.948582957986141e-07,ORIGIN UIN
cat__ORIGIN_ISN,2.943381262809078e-07,ORIGIN ISN
cat__ORIGIN_DIK,2.855510168549084e-07,ORIGIN DIK
cat__DEST_HGR,2.593545782137052e-07,DEST HGR
cat__DEST_OWB,2.3669419594993544e-07,DEST OWB
cat__DEST_BRD,1.8855856423116564e-07,DEST BRD
cat__DEST_STATE_DE,1.773028660476152e-07,DEST STATE DE
cat__DEST_ART,1.6314931237922403e-07,DEST ART
cat__DEST_ILG,1.2792834426521468e-07,DEST ILG
cat__ORIGIN_OWB,8.055014768822538e-08,ORIGIN OWB
cat__DEST_UIN,7.538795804868455e-08,DEST UIN
cat__ORIGIN_BIH,6.978218074919442e-08,ORIGIN BIH
cat__DEST_STC,5.742648124017517e-08,DEST STC
cat__ORIGIN_SHR,5.557778261542175e-08,ORIGIN SHR
cat__DEST_BIH,1.6962558639196704e-08,DEST BIH
cat__ORIGIN_CDB,0.0,ORIGIN CDB
cat__ORIGIN_STC,0.0,ORIGIN STC
cat__DEST_BKG,0.0,DEST BKG
cat__ORIGIN_BFM,0.0,ORIGIN BFM
cat__DEST_FLO,0.0,DEST FLO
cat__DEST_AKN,0.0,DEST AKN
cat__ORIGIN_HGR,0.0,ORIGIN HGR
cat__DEST_OGD,0.0,DEST OGD
cat__DEST_PGV,0.0,DEST PGV
cat__DEST_PPG,0.0,DEST PPG
cat__ORIGIN_ART,0.0,ORIGIN ART
cat__ORIGIN_PGV,0.0,ORIGIN PGV
cat__ORIGIN_BKG,0.0,ORIGIN BKG
cat__DEST_TBN,0.0,DEST TBN
cat__DEST_BFM,0.0,DEST BFM
