FL_DATE,AIRLINE,AIRLINE_CODE,ORIGIN,DEST,ORIGIN_STATE,DEST_STATE,CRS_DEP_TIME_MIN,CRS_ARR_TIME_MIN,CRS_ELAPSED_TIME,DISTANCE,SCHED_BLOCK_MINS,year,month,day,day_of_week,is_weekend,dep_hour,arr_hour,dep_time_bucket,season,route,actual_class,predicted_class,prob_class_0,prob_class_1,prob_class_2,prediction_confidence
2020-11-20,Southwest Airlines Co.,WN,MHT,BWI,NH,MD,360,465,105.0,377.0,105.0,2020,11,20,4,0,6,7,Early Morning,Fall,MHT_BWI,0,0,0.8386147418068505,0.11948169609880893,0.04190356209434057,0.8386147418068505
2019-11-19,Southwest Airlines Co.,WN,PWM,BWI,ME,MD,330,435,105.0,452.0,105.0,2019,11,19,1,0,5,7,Early Morning,Fall,PWM_BWI,0,0,0.8254962900025973,0.11969325983456663,0.05481045016283624,0.8254962900025973
2019-11-20,Southwest Airlines Co.,WN,SMF,SAN,CA,CA,330,420,90.0,480.0,90.0,2019,11,20,2,0,5,7,Early Morning,Fall,SMF_SAN,0,0,0.8231300401540338,0.1292472959630661,0.04762266388290011,0.8231300401540338
2020-08-24,Southwest Airlines Co.,WN,LIT,DAL,AR,TX,360,430,70.0,296.0,70.0,2020,8,24,0,0,6,7,Early Morning,Summer,LIT_DAL,0,0,0.8140322530908141,0.09962644613326513,0.0863413007759205,0.8140322530908141
2020-09-14,Southwest Airlines Co.,WN,TUL,STL,OK,MO,445,525,80.0,351.0,80.0,2020,9,14,0,0,7,8,Early Morning,Fall,TUL_STL,0,0,0.8110406761269295,0.14587025896433406,0.04308906490873631,0.8110406761269295
2020-11-12,Republic Airline,YX,JAX,IAD,FL,DC,455,565,110.0,630.0,110.0,2020,11,12,3,0,7,9,Early Morning,Fall,JAX_IAD,2,0,0.8092273045284882,0.1062763021826969,0.0844963932888146,0.8092273045284882
2019-05-08,Southwest Airlines Co.,WN,LIT,DAL,AR,TX,390,460,70.0,296.0,70.0,2019,5,8,2,0,6,7,Early Morning,Spring,LIT_DAL,1,0,0.7899169664376866,0.11996981049726489,0.09011322306504838,0.7899169664376866
2019-05-20,Southwest Airlines Co.,WN,BOI,GEG,ID,WA,445,450,65.0,287.0,5.0,2019,5,20,0,0,7,7,Early Morning,Spring,BOI_GEG,2,0,0.7855315700430175,0.15120922580459742,0.06325920415238519,0.7855315700430175
2022-11-24,Southwest Airlines Co.,WN,MAF,DAL,TX,TX,315,390,75.0,319.0,75.0,2022,11,24,3,0,5,6,Early Morning,Fall,MAF_DAL,2,0,0.7787625173563955,0.15421100720511138,0.06702647543849338,0.7787625173563955
2019-10-14,Southwest Airlines Co.,WN,GRR,DEN,MI,CO,360,415,175.0,1015.0,55.0,2019,10,14,0,0,6,6,Early Morning,Fall,GRR_DEN,1,0,0.7771958850446491,0.15349579880388659,0.0693083161514648,0.7771958850446491
